imdb_id,title,year,rating,rating_count,runtime,genres,cast,runtime_clean
tt2016894,Ek Tha Tiger,2025.0,5.7,42088.0,PT2H12M,"Action, Adventure, Drama","Salman Khan, Katrina Kaif, Girish Karnad, Ranvir Shorey, Roshan Seth, Gavie Chahal, Rajendra Sethi, Avinash Badal, Bhupesh Singh, Sanjay Gurbaxani, Samar Jai Singh, Ashok Awasthi, Zarksis Khandhadia, Troi Ge, Ahran Chaudhary, Ranjeev Varma, Yogi Raj, Juhi Parmar",2h 12m
tt4934950,Talvar,2015.0,8.1,42792.0,PT2H12M,"Crime, Drama, Mystery","Irrfan Khan, Konkona Sen Sharma, Neeraj Kabi, Sohum Shah, Atul Kumar, Gajraj Rao, Prakash Belawadi, Shishir Sharma, Sameer Anthwal, Ddeepak Arora, Sakshi Bhatia, Purnendu Bhattacharya, Amar Chaudhary, Sushil Dahiya, Sandeep Shridhar Dhabale, Vijay Kumar Dogra, Gita Guha, Sumit Gulati",2h 12m
tt7059844,Dabangg 3,2019.0,3.0,22935.0,PT2H40M,"Action, Comedy, Crime","Salman Khan, Sudeep, Sonakshi Sinha, Saiee Manjrekar, Arbaaz Khan, Pramod Khanna, Dimple Kapadia, Mahesh Manjrekar, Nawab Shah, Medha Manjrekar, Prabhu Deva, Hira Warina, Sunil Agarwal, Rajesh Sharma, Assad Ahmed, Mohammed Ali, Dishi Atre, Sarika Awasthi",2h 40m
tt1324059,Wake Up Sid,2009.0,7.6,36776.0,PT2H18M,"Comedy, Drama, Romance","Ranbir Kapoor, Konkona Sen Sharma, Supriya Pathak, Anupam Kher, Rahul Khanna, Kashmira Shah, Namit Das, Shikha Talsania, Shruti Bapna, Krutika Bolaki, Mohsin Ali Khan, Munir Kabani, Atisha Naik, Rahul Pendkalkar, Kainaz Motivala, Asif Ali Baig, Huzefa Gadiwala, Sanat Sawant",2h 18m
tt0213890,Mohabbatein,2000.0,7.1,36802.0,PT3H36M,"Drama, Musical, Romance","Amitabh Bachchan, Shah Rukh Khan, Aishwarya Rai Bachchan, Jimmy Shergill, Uday Chopra, Jugal Hansraj, Preeti Jhangiani, Shamita Shetty, Kim Sharma, Anupam Kher, Archana Puran Singh, Saurabh Shukla, Helen, Amrish Puri, Shefali Shah, Raman Lamba, Parzaan Dastur, Ram Mohan",3h 36m
tt1934231,Delhi Belly,2011.0,7.6,34291.0,PT1H43M,"Action, Comedy, Crime","Imran Khan, Vir Das, Kunaal Roy Kapur, Shenaz Treasury, Poorna Jagannathan, Kim Bodnia, Paresh Ganatra, Vijay Raaz, Aamir Khan, Satindir Anand, Dipti Avlani, Manoj Bakshi, Krishna Bansal, Dhaval Barbhaya, Divya Bhatia, Zeena Bhatia, Nikita Bhatt, Renuka Bondre",1h 43m
tt0164538,Dil Se..,1998.0,7.5,33175.0,PT2H43M,"Drama, Romance","Shah Rukh Khan, Manisha Koirala, Preity G Zinta, Raghubir Yadav, Sabyasachi Chakrabarty, Piyush Mishra, Krishnakant, Aditya Srivastav, Ken Philip, Sanjay Mishra, Mita Vashisht, Arundhati Rao, Malaika Arora, Gautam Bora, Manjit Bawa, Zohra Sehgal, B.M. Shah, Gajraj Rao",2h 43m
tt2213054,Kai po che!,2013.0,7.8,39783.0,PT2H,"Drama, Sport","Amit Sadh, Sushant Singh Rajput, Rajkummar Rao, Amrita Puri, Digvijay Deshmukh, Asif Basra, Manav Kaul, Ashish Kakkad, Muni Jha, Morli Patel, Amitabh Srivastava, Bina Shah, Amit Kumar Bhagat 4U, Backagaindancer, Alok Gagdekar, Irfan Khan, Sujeet Kumar Sharma, Deependra Singh",2h
tt2203308,Aashiqui 2,2013.0,7.1,37590.0,PT2H12M,"Drama, Music, Musical","Aditya Roy Kapoor, Shraddha Kapoor, Shaad Randhawa, Phatak, Salil Acharya, Mukesh Agrohari, Parthaa Akerkar, Chitrak Bandyopadhyay, Ashish Bhatt, Ananya Chadha, Ganesh Chauhan, Gagan Gupta, Kanak Gupta, Md Anan Islam, Bugs Bhargava Krishna, Shubhangi Latkar, Soumyajit Majumdar, Nickk",2h 12m
tt5935704,Padmaavat,2018.0,7.1,40036.0,PT2H43M,"Drama, History, War","Deepika Padukone, Ranveer Singh, Shahid Kapoor, Aditi Rao Hydari, Jim Sarbh, Anupriya Goenka, Raza Murad, Ujjwal Chopra, Komal Chhabria, Lankesh Bhardwaj, Bhawani Muzamil, Hriiday Malhotra, Deepak Shreemali, Manish Wadhwa, Gulshan Walia, Chintoo Singh Vasir, Gopal Thakur, Sharhaan Singh",2h 43m
tt2140465,Tanu Weds Manu Returns,2015.0,7.6,30509.0,PT2H8M,"Comedy, Drama, Romance","Kangana Ranaut, Madhavan, Gunnit Kaur, Jimmy Shergill, Deepak Dobriyal, Swara Bhasker, Eijaz Khan, Mohd. Zeeshan Ayyub, Rajendra Gupta, Navni Parihar, K.K. Raina, Dipti Misra, Rahul Chahan, Shishir Sharma, Gulzar Dastur, Rajesh Sharma, Raj Awasti, Manu Rishi Chadha",2h 8m
tt0106333,Baazigar,1993.0,7.6,31688.0,PT2H55M,"Crime, Drama, Musical","Shah Rukh Khan, Kajol, Dalip Tahil, Rakhee Gulzar, Shilpa Shetty Kundra, Siddharth, Johny Lever, Ananth Mahadevan, Daboo Malik, Dinesh Hingoo, Adi Irani, Resham Tipnis, Amrit Patel, Sumit Pathak, Manmauji, Harpal Singh Pali, Sharad Sankla, Raju Srivastava",2h 55m
tt4434004,Udta Punjab,2016.0,7.7,33808.0,PT2H28M,"Crime, Drama","Shahid Kapoor, Alia Bhatt, Kareena Kapoor, Diljit Dosanjh, Satish Kaushik, Manav Vij, Vansh Bhardwaj, Suhail Nayyar, Prabhjyot Singh, Rajesh Kumar Sharma, Kamal Tiwari, Mahabir Bhullar, Suvinder Vicky, Dilawar Sidhu, Lovely Sidhu, Vishu Sharma, Harpreet Singh, Gurpreet Toti",2h 28m
tt0276169,Le grand film ordinaire,1971.0,7.3,9.0,PT1H19M,"Documentary, Drama","Paule Baillargeon, Jocelyn Bérubé, Raymond Cloutier, Suzanne Garceau, Claude Laroche, Guy Thauvette",1h 19m
tt2556308,Holiday,2014.0,7.2,31737.0,PT2H40M,"Action, Crime, Thriller","Akshay Kumar, Sonakshi Sinha, Freddy Daruwala, Sumeet Raghavan, Zakir Hussain, Govinda, Premnath Gulati, Cherry Mardia, Apoorva Arora, Rajiv Kachroo, Randheer Rai, Prayas Mann, Aartii Naagpal, Athar Siddiqui, Siddharth Amar, Yugesh Anil, Ahran Chaudhary, Farheen Falak",2h 40m
tt0200087,Sarfarosh,1999.0,8.1,28481.0,PT2H54M,"Action, Crime, Drama","Aamir Khan, Naseeruddin Shah, Sonali Bendre, Mukesh Rishi, Akash Khurana, Smita Jaykar, Sukanya Kulkarni, Akhilendra Mishra, Ahmed Khan, Pradeep Singh Rawat, Makrand Deshpande, Shri Vallabh Vyas, Rajesh Joshi, Ali Khan, Upasana Singh, Salim Shah, Manoj Joshi, Ramesh Goyal",2h 54m
tt15789472,Nowhere,2023.0,6.3,47636.0,PT1H49M,"Drama, Thriller","Anna Castillo, Tamar Novas, Tony Corvillo, Mariam Torres, Irina Bravo, Victoria Teijeiro, Lucía Soria, Mary Ruiz, Edu Bulnes, Antonio Buíl, Saïd El Mouden, Kaabil Sekali, Andrew McGurk, Saorla Wright, Tonu Sureda Luther, Jose Lucena, Víctor Boira, Paula Roy",1h 49m
tt11911992,Bleu de Chanel: The Film,2018.0,6.3,82.0,PT1M,Short,"Gaspard Ulliel, Nur Hellmann, India Harl",1m
tt2395469,Gully Boy,2019.0,7.9,46582.0,PT2H34M,"Drama, Music, Romance","Ranveer Singh, Alia Bhatt, Siddhant Chaturvedi, Vijay Raaz, Amruta Subhash, Jyoti Subhash, Vijay Varma, Kalki Koechlin, Iqlaq Khan, Sheeba Chaddha, Ayaan Zubair Rahmani, Rahul Piske, Nakul Roshan Sahdev, Vijay Maurya, Srishti Shrivastava, Mallika Singh, Tina Bhatia, Jasleen Royal",2h 34m
tt0441048,Dhoom:2,2006.0,6.6,32492.0,PT2H32M,"Action, Crime, Thriller","Hrithik Roshan, Abhishek Bachchan, Aishwarya Rai Bachchan, Uday Chopra, Bipasha Basu, Rimi Sen, Trishla Baid, Nikio, Railey, Harry, James, Taufrique, Yusuf Hussain, Arjun Sablok, Samer Shardh, Mohit Chauhan, Rashmi Kulkarni, Sahil Sajaj",2h 32m
tt7725596,Badhaai ho,2018.0,7.9,40384.0,PT2H4M,"Comedy, Drama","Ayushmann Khurrana, Neena Gupta, Gajraj Rao, Sanya Malhotra, Surekha Sikri, Sheeba Chaddha, Shardul Rana, Rahul Tewari, Arun Kalra, Alka Amin, Backagaindancer, Manoj Bakshi, Tarun Bali, Sobbie Bawa, Vivek Dagar, Shatakshi Gupta, Anuj Gurjar, Alka Badola Kaushal",2h 4m
tt7880466,Meitantei Conan: Zero no Shikkônin,2018.0,6.2,2363.0,PT1H55M,"Animation, Action, Adventure","Minami Takayama, Kappei Yamaguchi, Wakana Yamazaki, Yukiko Iwai, Ken'ichi Ogata, Rikiya Koyama, Megumi Hayashibara, Tôru Furuya, Ikue Ôtani, Wataru Takagi, Gara Takashima, Kazuhiko Inoue, Yukimasa Kishino, Nobuo Tobita, Aya Ueto, Daikichi Hakata, Mîna Tominaga, Tokuyoshi Kawashima",1h 55m
tt2424988,Gabbar Is Back,2015.0,7.1,29217.0,PT2H8M,"Action, Crime, Drama","Akshay Kumar, Shruti Haasan, Kareena Kapoor, Suman, Sunil Grover, Jaideep Ahlawat, Ishita Vyas, Raj Singh Arora, Shruti Bapna, Ravi Prakash, Manoj Chandila, Vikas Shrivastav, Fareed Ahmed, Anuradha Chandan, Jehangir Karkaria, Narendra Jetley, Jitendra Trehan, Afreen",2h 8m
tt2855648,Madras Cafe,2013.0,7.6,26522.0,PT2H10M,"Action, Drama, Thriller","John Abraham, Nargis Fakhri, Raashi Khanna, K.R. Parmeshwar, Steve Fahl, Manoj Bakshi, Avijit Dutt, Kannan Arunachalam, Prakash Belawadi, Dinesh Prabhakar, Gaurav K. Sharma, Ajay Ratnam, Sanjay Gurbaxani, Tarun Bali, Jayanta Das, Aayam Mehta, Sudhanva Deshpande, Dibang",2h 10m
tt0109555,Darr,1993.0,7.6,26860.0,PT2H58M,"Action, Drama, Romance","Sunny Deol, Juhi Chawla, Shah Rukh Khan, Anupam Kher, Tanvi Azmi, Raj Hans, Annu Kapoor, Neena Softa, Piloo J. Wadia, Vikas Anand, Dalip Tahil, Raj Nanvag, Kedarnath Saigal",2h 58m
tt5165344,Rustom,2016.0,7.0,31041.0,PT2H28M,"Crime, Drama, Thriller","Akshay Kumar, Ileana D'Cruz, Arjan Bajwa, Esha Gupta, Pawan Malhotra, Sachin Khedekar, Usha Nadkarni, Kumud Mishra, Anang Desai, Parmeet Sethi, Eindraneel Bhattacharya, Kanwaljeet Singh, Brijendra Kala, Gireesh Sahdev, Abhay Kulkarni, Evelina Asmonaite, Manoj Bajpayee, Subhashis Chakraborty",2h 28m
tt0127536,Elizabeth,1999.0,7.4,109467.0,PT2H4M,"Biography, Drama, History","Cate Blanchett, Liz Giles, Rod Culbertson, Paul Fox, Terence Rigby, Christopher Eccleston, Peter Stockbridge, Amanda Ryan, Kathy Burke, Valerie Gale, George Antoni, James Frain, Jamie Foreman, Edward Hardwicke, Emily Mortimer, Joseph Fiennes, Kelly Macdonald, Wayne Sleep",2h 4m
tt0466460,Khosla Ka Ghosla!,2006.0,8.2,26902.0,PT2H15M,"Comedy, Crime, Drama","Anupam Kher, Boman Irani, Parvin Dabas, Tara Sharma, Navin Nischol, Kiran Juneja, Ranvir Shorey, Vinod Nagpal, Vinay Pathak, Rajendra Sethi, Rajesh Sharma, Roopam Bajwa, Anusha Lal, Irfan Mir Sarkh Noor, Feroz, Pradeep Gupta, Narender Chaddha, Rajesh Vashisth",2h 15m
tt8983202,Kabir Singh,2019.0,7.0,44696.0,PT2H53M,"Drama, Romance","Shahid Kapoor, Kiara Advani, Nikita Dutta, Soham Majumdar, Arjan Bajwa, Suresh Oberoi, Kamini Kaushal, Adil Hussain, Amit Sharma, Anurag Arora, Dolly Minhas, Aanchal Chauhan, Suparna Marwah, Swati Seth, Anusha Sampath, Parakh Madan, Gagandeep Singh, Maneka Kurup Arora",2h 53m
tt7098658,Raazi,2018.0,7.7,36545.0,PT2H18M,"Action, Drama, Thriller","Alia Bhatt, Vicky Kaushal, Rajit Kapoor, Shishir Sharma, Ashwath Bhatt, Jaideep Ahlawat, Soni Razdan, Arif Zakaria, Amruta Khanvilkar, Kanwaljeet Singh, Aman Vasishth, Veer Samra, Saloni, Deepak Saini, Sima Pari, Pramod Pathak, Sukesh Mishra, Dharmik Joysar",2h 18m
tt0104561,Jo Jeeta Wohi Sikandar,1992.0,8.1,27417.0,PT2H54M,"Comedy, Drama, Romance","Aamir Khan, Ayesha Jhulka, Deepak Tijori, Pooja Bedi, Kulbhushan Kharbanda, Mamik Singh, Aditya Lakhia, Deven Bhojani, Kiran Javeri, Ahmed Khan, Ravindra Kapoor, Deb Mukherjee, Miki Khan, Sooraj Thapar, Bobby Khanna, Sanam Oberoi, Shehnaz Kudia, Siraj Syed",2h 54m
tt3678782,Badlapur,2015.0,7.4,28304.0,PT2H14M,"Action, Crime, Drama","Varun Dhawan, Nawazuddin Siddiqui, Yami Gautam, Huma Qureshi, Neel Tyagi, Vinay Pathak, Radhika Apte, Pratima Kazmi, Divya Dutta, Aamir Naik, Kumud Mishra, Ashwini Kalsekar, Murli Sharma, Zakir Hussain, Avishek Lama, Rajkumar Baljeet, Deepak Gupta, Shashikant Gupta",2h 14m
tt4635372,Masaan,2015.0,8.1,34765.0,PT1H49M,Drama,"Richa Chadha, Sanjay Mishra, Vicky Kaushal, Pankaj Tripathi, Vineet Kumar, Bhagwan Tiwari, Bhupesh Singh, Satya Kam Anand, Saurabh Choudhary, Nikhil Sahni, Anand Singh, Tilak Rai Mishra, Priyanka Rai, Vineeta Motilal, Bineeta Sharma, Vijay Prakash Shrivastav, Aditya Sinha, Pushkar Tripathi",1h 49m
tt0795434,Namastey London,2007.0,7.1,24003.0,PT2H8M,"Comedy, Drama, Romance","Akshay Kumar, Katrina Kaif, Rishi Kapoor, Clive Standen, Upen Patel, Jawed Sheikh, Tiffany Mulheron, Nina Wadia, Shaana Levy, Riteish Deshmukh, Aanchal, Baby Aditi, Master Gurjap Aulakh, Ishita Awasthi, Ayushi, Dimple Bagroy, Neelam Bakshi, Manpreet Banga",2h 8m
tt5956100,Tiger Zinda Hai,2017.0,5.9,36287.0,PT2H41M,"Action, Adventure, Thriller","Salman Khan, Sbhan Amini, Prince Dutta, Shanti Lal Bhana, Katrina Kaif, Sajjad Delafrooz, Angad Bedi, Paresh Rawal, Paresh Pahuja, Kumud Mishra, Gavie Chahal, Danish Bhatt, Anupriya Goenka, Girish Karnad, Anant Vidhat, Neha Hinge, Mobin Radmehr, Mohammed Radmehr",2h 41m
tt1230165,Rock On!!,2008.0,7.7,23417.0,PT2H25M,"Drama, Music","Arjun Rampal, Farhan Akhtar, Luke Kenny, Purab Kohli, Prachi Desai, Shahana Goswami, Koel Purie, Nicolette Bird, Sai Gundewar, Supreet Bedi, Vinod Bere, Randolph Correia, Lindsay D'Mello, Suzanne D'Mello, Terence D'Souza, Monica Dogra, Aditya Gaikwad, Alok Gaikwad",2h 25m
tt0995031,Bhool Bhulaiyaa,2007.0,7.5,37769.0,PT2H39M,"Comedy, Horror, Mystery","Akshay Kumar, Vidya Balan, Shiney Ahuja, Ameesha Patel, Manoj Joshi, Paresh Rawal, Rasika Joshi, Rajpal Naurang Yadav, Govardhan Asrani, Vikram Gokhale, Vineeth, Tarina Patel, Jimit Trivedi, Abhijit Rajadhyaksha, Farida Dadi, Kaveri Jha, Hema Malini",2h 39m
tt0254481,Koi... Mil Gaya,2003.0,7.2,30723.0,PT2H51M,"Action, Drama, Fantasy","Rekha, Hrithik Roshan, Preity G Zinta, Rajat Bedi, Prem Chopra, Rajeev Verma, Beena Banerjee, Anjana Mumtaz, Mukesh Rishi, Johny Lever, Anuj Pandit, Hansika Motwani, Mohit Makkad, Jai Choksi, Omkar Purohit, Pranita Bishnoi, Chhote Ustad, Rakesh Roshan",2h 51m
tt0118983,Dil To Pagal Hai,1997.0,7.0,26674.0,PT3H,"Comedy, Drama, Musical","Shah Rukh Khan, Madhuri Dixit, Karisma Kapoor, Akshay Kumar, Farida Jalal, Deven Verma, Aruna Irani, Murad Ali, Hemlata Deepak, Suresh Menon, Tanya Mukherjee, Shruti Panwar, Balvinder Singh Suri, Rajesh Tandon, Priya Varma, Shivani Vazir, Pamela Chopra, Yash Chopra",3h
tt5286444,Neerja,2016.0,7.6,25024.0,PT2H2M,"Biography, Drama, Thriller","Sonam Kapoor, Shabana Azmi, Yogendra Tikku, Shekhar Ravjiani, Abrar Zahoor, Jim Sarbh, Arjun Aneja, Ali Baldiwala, Nikhil Sangha, Vikrant Singta, Parthaa Akerkar, Madhu Anand Chandhock, Rahaao, Kirti Adarkar, Hayder Ali, Amarjit, Yugesh Anil, Bobby Arora",2h 2m
tt4559006,Ae Dil Hai Mushkil,2016.0,5.9,28489.0,PT2H38M,"Drama, Musical, Romance","Ranbir Kapoor, Aishwarya Rai Bachchan, Anushka Sharma, Fawad Khan, Lisa Haydon, Imran Abbas, Pooja Mehta, Cru Fox, Jamil Ahmed, Phyl Cashman, Timea Gazdag, Yohan Contractor, Byron, Yolita, Niccolo, Samara, Carl, Silas",2h 38m
tt28259207,Kill,2024.0,7.4,45312.0,PT1H45M,"Action, Crime, Drama","Lakshya, Raghav Juyal, Tanya Maniktala, Abhishek Chauhan, Ashish Vidyarthi, Pratap Verma, Harsh Chhaya, Adrija Sinha, Meenal Kapoor, Mukesh Chandelia, Madhu Raja, Arun Thakur, Aman Bal, Jatinder, Vipan Dhavan, Tajinder, Janhavi Bansal, Nandini",1h 45m
tt1926313,Pyaar Ka Punchnama,2011.0,7.6,23473.0,PT2H29M,"Comedy, Drama, Romance","Kartik Aaryan, Raayo S. Bakhirta, Divyendu Sharma, Nushrratt Bharuccha, Sonnalli Seygall, Ishita Raj, Manoj Bakshi, Ranjit Batra, Padam Bhola, Karthik Chauhan, Ashish Chhipa, Sujeet Kumar Sharma",2h 29m
tt5764096,Hindi Medium,2017.0,7.9,35379.0,PT2H12M,"Comedy, Drama","Irrfan Khan, Saba Qamar, Dishita Sehgal, Deepak Dobriyal, Swati Das, Amrita Singh, Sumit Gulati, Angshuman Nandi, Neha Dhupia, Tillotama Shome, Rajiv Gupta, Rajesh Sharma, Sanjana Sanghi, Delzad Hiwale, Kiran Khoje, Neelu Kohli, Anurag Arora, S.K. Batra",2h 12m
tt6826438,Parmanu: The Story of Pokhran,2018.0,7.6,26492.0,PT2H9M,"Action, Drama, History","John Abraham, Boman Irani, Diana Penty, Anuja Sathe, Vikas Kumar, Yogendra Tikku, Aditya Hitkari, Ajay Shankar, Darshan Pandya, Mark Bennington, Anil Rastogi, Pravina Bhagwat Deshpande, Arush Nand, Bhupesh Pandya, Mohit K. Mehta, Rohan Khatri, Harish Khandal, Satinder Singh Gahlot",2h 9m
tt0433416,The Namesake,2007.0,7.5,22720.0,PT2H2M,Drama,"Kal Penn, Irrfan Khan, Tabu, Jacinda Barrett, Zuleikha Robinson, Brooke Smith, Sahira Nair, Jagannath Guha, Ruma Guha Thakurta, Sandip Deb, Sukanya, Tanushree Shankar, Sabyasachi Chakrabarty, Tamal Ray Chowdhury, Dhruv Mookerji, Supriya Choudhury, Stuart Rudin, Heather MacRae",2h 2m
tt6108090,Secret Superstar,2017.0,7.7,31786.0,PT2H30M,"Drama, Music","Zaira Wasim, Meher Vij, Raj Arjun, Aamir Khan, Tirth Sharma, Kabir Sajid Shaikh, Farrukh Jaffar, Manuj Sharma, Nikita Anand, Shaan, Monali Thakur, Mona Ambegaonkar, Jasmeet Singh Bhatia, Dianne Commissariat, Patrali Chattopadhyay, Fatima Ashraf, Jasleen Singh, Jahid D'cruz",2h 30m
tt2882328,Ugly,2014.0,7.9,24920.0,PT2H8M,"Crime, Drama, Mystery","Rahul Bhat, Ronit Roy, Tejaswini Kolhapure, Vineet Kumar Singh, Surveen Chawla, Siddhant Kapoor, Sandesh Jadhav, Anshikaa Shrivastava, Murari Kumar, Abir Goswami, Madhavi Singh, Manoj Kolhatkar, Ajay Purkar, Girish Kulkarni, Jayant Gadekar, Prakash Ramchandani, Sameer Patil, Abhijeet Chavan",2h 8m
tt0110076,Hum Aapke Hain Koun..!,1994.0,7.5,24010.0,PT3H26M,"Comedy, Drama, Musical","Madhuri Dixit, Salman Khan, Mohnish Behl, Renuka Shahane, Alok Nath, Anupam Kher, Reema Lagoo, Bindu Desai, Ajit Vachani, Satish Shah, Himani Shivpuri, Sahila Chaddha, Dilip Joshi, Laxmikant Berde, Priya Arun Berde, Redo, Srinivas Pathak, Dinesh Hingoo",3h 26m
tt7581902,Sonu Ke Titu Ki Sweety,2018.0,7.1,26907.0,PT2H18M,"Comedy, Romance","Kartik Aaryan, Nushrratt Bharuccha, Sunny Singh, Alok Nath, Madhumalti Kapoor, Ishita Raj, Pawan Chopra, Ayesha Raza Mishra, Deepika Amin, Rajesh Jais, Virendra Saxena, Priitamm Jaiswal, Priyanka Bhole, Monika Kohli, Sakshi Malik, Gulsanam, Ri Djavi Alexandra, Shibesh Debnath",2h 18m
tt12466100,Un atelier cinéma avec les Etudiants de Ciné Sup 1 du lycée Guist&apos;hau de Nantes (Année 2005-2006) (Carnet Filmé: 5 janvier 2006),,,,PT1H37M,Documentary,"Hélène Barbry, Gérard Courant, Romain Daudet, Carole Fisbach, Les Étudiants de Ciné-Sup 1 du Lycée Guist'hau, Pierre Laudijois, Julie Lena",1h 37m
tt5997666,Jab Harry Met Sejal,2017.0,5.1,24024.0,PT2H23M,"Comedy, Drama, Romance","Shah Rukh Khan, Anushka Sharma, Björn Freiberg, Bruce Huther, Attila G. Kerekes, Christina Murphy, Daxesh Patel, Rana Ranbir, Chandan Roy Sanyal, Evelyn Sharma, Manjot Singh, Anjan Srivastav, Aru Krishansh Verma, Preetkiran, Ulrica de la Mar, Denis Dorokhov, Craig Downing, Suhani Gandhi",2h 23m
tt2215477,Goliyon Ki Raasleela Ram-leela,2013.0,6.4,23412.0,PT2H30M,"Drama, Musical, Romance","Ranveer Singh, Deepika Padukone, Supriya Pathak, Sharad Kelkar, Homi Wadia, Abhimanyu Singh, Richa Chadha, Gulshan Devaiah, Jameel Khan, Barkha Bisht, Tarun Anand, Masood Akhtar, Mohammad Faizan, Utkarsh Naithani, Bharat Chawda, Anshul Trivedi, Vivek Ghamande, Krishna Singh Bisht",2h 30m
tt0449999,Kabhi Alvida Naa Kehna,2006.0,6.1,24562.0,PT3H13M,"Drama, Romance","Shah Rukh Khan, Rani Mukerji, Amitabh Bachchan, Abhishek Bachchan, Preity G Zinta, Kirron Kher, Arjun Rampal, Art Brown, Jarett Armstrong, Patrick Armstrong, Allen Iaccarino, John Abraham, Logan Anderson, Lisa Anzelmo, Diane Baisley, Steven Baker, Tomm Bauer, Himad Beg",3h 13m
tt1434447,Rocket Singh: Salesman of the Year,2009.0,7.5,24293.0,PT2H30M,"Comedy, Drama","Ranbir Kapoor, Prem Chopra, Mukesh S. Bhatt, D. Santosh, Naveen Kaushik, Gauahar Khan, Manish Chaudhari, Shazahn Padamsee, Imtiaz Ahamed, Kumar Amit, Lakshya Raj Anand, Saumya Sankar Chakraborty, Amar Choudhary, Kayaan Contractor, Suumeet Darshan, Debi Datta, Mokshad Dodwani, Ramesh Goyal",2h 30m
tt13370580,Film School Friday: &apos;Black Boys&apos;,2020.0,,,PT52M,Talk-Show,"Charles Rivkin, Omari Hardwick, John Gibson, Antonio Williams, Sonia Lowman, Jon-Thomas Royston, Conan Harris",52m
tt21194868,Dhoom Dhaam,2025.0,6.4,8222.0,PT1H48M,"Action, Comedy, Romance","Pratik Gandhi, Yami Gautam, Pavitra Sarkar, Eijaz Khan, Sahil Gangurde, Ismail Khan, Saeed Baloch, Babla Kochar, Neelu Kohli, Veronika Arora, Dharmesh Vyas, Nimisha Vakharia, Bruno, Kavin Dave, Ghanshyam Tilawat, Garima Yajnik, Anand Vikas Potdukhe, Mukul Chadda",1h 48m
tt3449292,Manjhi: The Mountain Man,2015.0,8.0,21017.0,PT2H,"Biography, Drama","Nawazuddin Siddiqui, Radhika Apte, Ashutosh Acharya, Shahzad Ahmed, Aishwarya Arora, Suraj Bajjua, Pankaj Berry, Vishwa Bhanu, Ravi Bhushan, Anil Chaudhary, Abhishek Chauhan, Samvedna Anish Choudhary, Tigmanshu Dhulia, Gaurav Dwivedi, Amar Gaikwad, Kumar Gautam, Vijay Gupta, Ashraf Ul Haq",2h
tt0432637,Krrish,2006.0,6.5,27726.0,PT2H34M,"Action, Sci-Fi","Hrithik Roshan, Priyanka Chopra Jonas, Rekha, Naseeruddin Shah, Sharat Saxena, Maninee De, Puneet Issar, Hemant Pandey, Akash Khurana, Archana Puran Singh, Ahmed Khan, Xia Bin, Zain Khan, Edgar Noordanus, Mithilesh Chaturvedi, Fardeen Hussaini, Micky Dhamejani, Yu Xuan",2h 34m
tt8239946,Tumbbad,2018.0,8.2,72547.0,PT1H48M,"Drama, Fantasy, Horror","Sohum Shah, Jyoti Malshe, Anita Date-Kelkar, Ronjini Chakraborty, Deepak Damle, Cameron Anderson, Dhundiraj Prabhakar Jogalekar, Madhav Hari Joshi, Harsh K., Piyush Kaushik, Harish Khanna, Anika Radhakrishnan, Arohi Radhakrishnan, Mohammad Samad, Rudra Soni",1h 48m
tt0110222,Kabhi Haan Kabhi Naa,1994.0,7.6,20262.0,PT2H38M,"Comedy, Drama, Music","Shah Rukh Khan, Suchitra Krishnamoorthi, Deepak Tijori, Rita Bhaduri, Satish Shah, Anjan Srivastav, Goga Kapoor, Tiku Talsania, Ravi Baswani, Naseeruddin Shah, Juhi Chawla, Kurush Deboo, Aditya Lakhia, Shashi Sahay, Jyothi Nathani, Preeta Mathur, Snehal Lakhia, Munira Siddiqui",2h 38m
tt3595298,Prem Ratan Dhan Payo,2015.0,4.4,25727.0,PT2H44M,"Action, Drama, Musical","Salman Khan, Sonam Kapoor, Neil Nitin Mukesh, Deepak Dobriyal, Arman Kohli, Swara Bhasker, Aashika Bhatia, Deepraj Rana, Manoj Joshi, Sanjay Mishra, Samaira Rao, Anupam Kher, Suhasini Mulay, Sameer Dharmadhikari, Prem Khan, Lata Sabharwal, Karuna Pandey, Namrata Thapa",2h 44m
tt0079221,Gol Maal,1979.0,8.5,21846.0,PT2H,"Comedy, Romance","Amol Palekar, Utpal Dutt, Bindiya Goswami, Deven Verma, Shobha Khote, Manju Singh, Dina Pathak, Pushpa, David Abraham, Yunus Parvez, Ashwani, Harish Magon, Bhola Shah, Amol Sen, Siddharth, Joshi, Chandramohan, Anjan Srivastav",2h
tt5970844,Thugs of Hindostan,2018.0,4.1,22872.0,PT2H44M,"Action, Adventure","Amitabh Bachchan, Aamir Khan, Katrina Kaif, Fatima Sana Shaikh, Lloyd Owen, Ronit Roy, Mohd. Zeeshan Ayyub, Kaivalya Chheda, Satyadev Kancharana, Sharat Saxena, Ila Arun, Gavin Marshall, Khalida Jan, Terence J. Rotolo, Saqib Ayub, Joe Azzopardi, Shaji Chaudhary, Dominie Till",2h 44m
